density_Group,age_Group,Count
Dense1,Adult,4
Dense1,Adult,174
Dense1,Adult,16
Dense1,Adult,32
Dense1,Adult,32
Dense1,Adult,245
Dense1,Adult,7
Dense1,Adult,6
Dense1,Adult,16
Dense1,Adult,245
Dense1,Adult,32
Dense1,Adult,27
Dense1,Adult,262
Dense1,Adult,32
Dense1,Adult,206
Dense1,Adult,11
Dense1,Adult,32
Dense1,Old,220
Dense1,Old,253
Dense1,Old,282
Dense1,Old,174
Dense1,Old,164
Dense1,Old,282
Dense1,Old,235
Dense1,Old,174
Dense1,Old,103
Dense1,Old,148
Dense1,Old,174
Dense1,Old,265
Dense1,Old,249
Dense1,Old,300
Dense1,Old,299
Dense1,Old,262
Dense1,Old,148
Dense1,Young,191
Dense1,Young,191
Dense1,Young,245
Dense1,Young,18
Dense1,Young,4
Dense1,Young,11
Dense1,Young,206
Dense1,Young,41
Dense1,Young,84
Dense1,Young,27
Dense1,Young,18
Dense1,Young,32
Dense1,Young,6
Dense1,Young,249
Dense1,Young,191
Dense1,Young,27
Dense1,Young,249
Dense2,Adult,1166
Dense2,Adult,469
Dense2,Adult,856
Dense2,Adult,543
Dense2,Adult,251
Dense2,Adult,251
Dense2,Adult,1166
Dense2,Adult,1250
Dense2,Adult,1166
Dense2,Adult,187
Dense2,Adult,10
Dense2,Adult,380
Dense2,Adult,438
Dense2,Adult,438
Dense2,Adult,770
Dense2,Adult,1250
Dense2,Adult,770
Dense2,Old,742
Dense2,Old,321
Dense2,Old,1166
Dense2,Old,1250
Dense2,Old,543
Dense2,Old,805
Dense2,Old,438
Dense2,Old,554
Dense2,Old,742
Dense2,Old,794
Dense2,Old,543
Dense2,Old,1166
Dense2,Old,742
Dense2,Old,1110
Dense2,Old,1110
Dense2,Old,1250
Dense2,Old,460
Dense2,Young,299
Dense2,Young,794
Dense2,Young,543
Dense2,Young,438
Dense2,Young,770
Dense2,Young,380
Dense2,Young,1110
Dense2,Young,1250
Dense2,Young,527
Dense2,Young,247
Dense2,Young,1250
Dense2,Young,856
Dense2,Young,554
Dense2,Young,438
Dense2,Young,527
Dense2,Young,251
Dense2,Young,770
Dense3,Adult,32
Dense3,Adult,16
Dense3,Adult,33
Dense3,Adult,32
Dense3,Adult,71
Dense3,Adult,172
Dense3,Adult,110
Dense3,Adult,23
Dense3,Adult,32
Dense3,Adult,37
Dense3,Adult,23
Dense3,Adult,23
Dense3,Adult,32
Dense3,Adult,16
Dense3,Adult,27
Dense3,Adult,61
Dense3,Adult,172
Dense3,Old,127
Dense3,Old,110
Dense3,Old,90
Dense3,Old,56
Dense3,Old,172
Dense3,Old,30
Dense3,Old,78
Dense3,Old,127
Dense3,Old,123
Dense3,Old,110
Dense3,Old,114
Dense3,Old,37
Dense3,Old,127
Dense3,Old,110
Dense3,Old,90
Dense3,Old,130
Dense3,Old,91
Dense3,Young,37
Dense3,Young,16
Dense3,Young,16
Dense3,Young,52
Dense3,Young,179
Dense3,Young,172
Dense3,Young,61
Dense3,Young,16
Dense3,Young,179
Dense3,Young,61
Dense3,Young,29
Dense3,Young,27
Dense3,Young,172
Dense3,Young,22
Dense3,Young,32
Dense3,Young,61
Dense3,Young,123
Dense4,Adult,140
Dense4,Adult,249
Dense4,Adult,14
Dense4,Adult,201
Dense4,Adult,1
Dense4,Adult,376
Dense4,Adult,1
Dense4,Adult,367
Dense4,Adult,249
Dense4,Adult,74
Dense4,Adult,367
Dense4,Adult,46
Dense4,Adult,198
Dense4,Adult,249
Dense4,Adult,146
Dense4,Adult,198
Dense4,Adult,146
Dense4,Old,124
Dense4,Old,198
Dense4,Old,221
Dense4,Old,198
Dense4,Old,221
Dense4,Old,46
Dense4,Old,188
Dense4,Old,198
Dense4,Old,376
Dense4,Old,140
Dense4,Old,142
Dense4,Old,221
Dense4,Old,367
Dense4,Old,201
Dense4,Old,180
Dense4,Old,198
Dense4,Old,91
Dense4,Young,367
Dense4,Young,146
Dense4,Young,9
Dense4,Young,367
Dense4,Young,188
Dense4,Young,7
Dense4,Young,188
Dense4,Young,91
Dense4,Young,188
Dense4,Young,8
Dense4,Young,91
Dense4,Young,124
Dense4,Young,249
Dense4,Young,74
Dense4,Young,74
Dense4,Young,201
Dense4,Young,198
